packet_id,timestamp,origin,origin_name,risk,payload_bytes,delivered,hops,latency_s,rssi_dbm,snr_db,n_tx,airtime_s,path
790,2023-10-10T13:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-44.7,69.4,6,3.355,!a76c0006 -> !a76c00ff
791,2023-10-10T14:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,1.968,-113.6,0.4,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
792,2023-10-10T14:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-111.4,2.7,6,3.355,!a76c0002 -> !a76c00ff
793,2023-10-10T14:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-106.1,7.9,6,3.355,!a76c0004 -> !a76c00ff
794,2023-10-10T14:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.9,7.1,6,3.355,!a76c0005 -> !a76c00ff
795,2023-10-10T14:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-32.2,81.8,6,3.355,!a76c0006 -> !a76c00ff
796,2023-10-10T15:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.407,-107.6,6.4,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
797,2023-10-10T15:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-99.6,14.4,6,3.355,!a76c0002 -> !a76c00ff
798,2023-10-10T15:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-108.6,5.4,6,3.355,!a76c0004 -> !a76c00ff
799,2023-10-10T15:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-103.2,10.8,6,3.355,!a76c0005 -> !a76c00ff
800,2023-10-10T15:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-47.5,66.5,6,3.355,!a76c0006 -> !a76c00ff
801,2023-10-10T16:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-114.4,-0.4,6,3.355,!a76c0001 -> !a76c00ff
802,2023-10-10T16:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.4,-2.4,6,3.355,!a76c0002 -> !a76c00ff
803,2023-10-10T16:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-103.4,10.6,6,3.355,!a76c0004 -> !a76c00ff
804,2023-10-10T16:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-110.9,3.1,6,3.355,!a76c0005 -> !a76c00ff
805,2023-10-10T16:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-51.6,62.4,6,3.355,!a76c0006 -> !a76c00ff
806,2023-10-10T17:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,1.932,-105.7,8.3,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
807,2023-10-10T17:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-106.1,8.0,6,3.355,!a76c0002 -> !a76c00ff
808,2023-10-10T17:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-96.1,17.9,6,3.355,!a76c0004 -> !a76c00ff
809,2023-10-10T17:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-107.2,6.9,6,3.355,!a76c0005 -> !a76c00ff
810,2023-10-10T17:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-47.7,66.3,5,2.796,!a76c0006 -> !a76c00ff
811,2023-10-10T18:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-128.8,-14.8,6,3.355,!a76c0001 -> !a76c00ff
812,2023-10-10T18:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.2,-2.2,6,3.355,!a76c0002 -> !a76c00ff
813,2023-10-10T18:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-101.4,12.7,6,3.355,!a76c0004 -> !a76c00ff
814,2023-10-10T18:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-104.2,9.8,6,3.355,!a76c0005 -> !a76c00ff
815,2023-10-10T18:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-57.5,56.5,6,3.355,!a76c0006 -> !a76c00ff
816,2023-10-10T19:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-127.1,-13.1,6,3.355,!a76c0001 -> !a76c00ff
817,2023-10-10T19:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.4,6.6,6,3.355,!a76c0002 -> !a76c00ff
818,2023-10-10T19:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-107.2,6.8,6,3.355,!a76c0004 -> !a76c00ff
819,2023-10-10T19:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-118.2,-4.2,6,3.355,!a76c0005 -> !a76c00ff
820,2023-10-10T19:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-44.2,69.8,6,3.355,!a76c0006 -> !a76c00ff
821,2023-10-10T20:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,1.978,-106.7,7.3,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
822,2023-10-10T20:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-115.3,-1.3,6,3.355,!a76c0002 -> !a76c00ff
823,2023-10-10T20:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-100.2,13.8,6,3.355,!a76c0004 -> !a76c00ff
824,2023-10-10T20:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-101.2,12.8,6,3.355,!a76c0005 -> !a76c00ff
825,2023-10-10T20:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-39.1,74.9,6,3.355,!a76c0006 -> !a76c00ff
826,2023-10-10T21:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-129.7,-15.7,6,3.355,!a76c0001 -> !a76c00ff
827,2023-10-10T21:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-109.3,4.7,6,3.355,!a76c0002 -> !a76c00ff
828,2023-10-10T21:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-97.8,16.2,6,3.355,!a76c0004 -> !a76c00ff
829,2023-10-10T21:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-103.8,10.2,6,3.355,!a76c0005 -> !a76c00ff
830,2023-10-10T21:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-48.0,66.0,6,3.355,!a76c0006 -> !a76c00ff
831,2023-10-10T22:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.251,-55.5,58.5,6,3.355,!a76c0001 -> !a76c0006 -> !a76c00ff
832,2023-10-10T22:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-112.3,1.7,6,3.355,!a76c0002 -> !a76c00ff
833,2023-10-10T22:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-105.4,8.6,6,3.355,!a76c0004 -> !a76c00ff
834,2023-10-10T22:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-96.8,17.2,6,3.355,!a76c0005 -> !a76c00ff
835,2023-10-10T22:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-39.2,74.9,6,3.355,!a76c0006 -> !a76c00ff
836,2023-10-10T23:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.233,-86.0,28.0,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
837,2023-10-10T23:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-113.3,0.8,6,3.355,!a76c0002 -> !a76c00ff
838,2023-10-10T23:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-106.6,7.5,6,3.355,!a76c0004 -> !a76c00ff
839,2023-10-10T23:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-98.2,15.8,6,3.355,!a76c0005 -> !a76c00ff
840,2023-10-10T23:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-50.0,64.0,6,3.355,!a76c0006 -> !a76c00ff
841,2023-10-11T00:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-123.4,-9.4,6,3.355,!a76c0001 -> !a76c00ff
842,2023-10-11T00:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-108.5,5.5,6,3.355,!a76c0002 -> !a76c00ff
843,2023-10-11T00:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-98.6,15.5,6,3.355,!a76c0004 -> !a76c00ff
844,2023-10-11T00:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.1,7.9,6,3.355,!a76c0005 -> !a76c00ff
845,2023-10-11T00:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-47.0,67.0,6,3.355,!a76c0006 -> !a76c00ff
846,2023-10-11T01:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-130.6,-16.6,6,3.355,!a76c0001 -> !a76c00ff
847,2023-10-11T01:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-110.5,3.5,6,3.355,!a76c0002 -> !a76c00ff
848,2023-10-11T01:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-105.9,8.2,6,3.355,!a76c0004 -> !a76c00ff
849,2023-10-11T01:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-110.4,3.6,6,3.355,!a76c0005 -> !a76c00ff
850,2023-10-11T01:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-49.5,64.5,6,3.355,!a76c0006 -> !a76c00ff
851,2023-10-11T02:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-124.2,-10.2,1,0.559,!a76c0001 -> !a76c00ff
852,2023-10-11T02:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-121.9,-7.9,6,3.355,!a76c0002 -> !a76c00ff
853,2023-10-11T02:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-98.2,15.9,6,3.355,!a76c0004 -> !a76c00ff
854,2023-10-11T02:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-101.7,12.3,6,3.355,!a76c0005 -> !a76c00ff
855,2023-10-11T02:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-48.7,65.3,6,3.355,!a76c0006 -> !a76c00ff
856,2023-10-11T03:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-129.4,-15.4,6,3.355,!a76c0001 -> !a76c00ff
857,2023-10-11T03:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-109.9,4.1,6,3.355,!a76c0002 -> !a76c00ff
858,2023-10-11T03:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-107.2,6.8,6,3.355,!a76c0004 -> !a76c00ff
859,2023-10-11T03:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-108.3,5.7,6,3.355,!a76c0005 -> !a76c00ff
860,2023-10-11T03:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-60.1,54.0,6,3.355,!a76c0006 -> !a76c00ff
861,2023-10-11T04:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.65,-103.1,10.9,6,3.355,!a76c0001 -> !a76c0005 -> !a76c00ff
862,2023-10-11T04:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.9,-2.9,6,3.355,!a76c0002 -> !a76c00ff
863,2023-10-11T04:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-94.7,19.3,6,3.355,!a76c0004 -> !a76c00ff
864,2023-10-11T04:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-105.9,8.2,6,3.355,!a76c0005 -> !a76c00ff
865,2023-10-11T04:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-51.2,62.8,6,3.355,!a76c0006 -> !a76c00ff
866,2023-10-11T05:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.644,-110.2,3.8,6,3.355,!a76c0001 -> !a76c0004 -> !a76c00ff
867,2023-10-11T05:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-109.7,4.4,6,3.355,!a76c0002 -> !a76c00ff
868,2023-10-11T05:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-98.4,15.6,6,3.355,!a76c0004 -> !a76c00ff
869,2023-10-11T05:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-109.6,4.4,6,3.355,!a76c0005 -> !a76c00ff
870,2023-10-11T05:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-53.4,60.6,6,3.355,!a76c0006 -> !a76c00ff
871,2023-10-11T06:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-129.5,-15.5,6,3.355,!a76c0001 -> !a76c00ff
872,2023-10-11T06:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.1,-2.0,6,3.355,!a76c0002 -> !a76c00ff
873,2023-10-11T06:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-96.5,17.5,6,3.355,!a76c0004 -> !a76c00ff
874,2023-10-11T06:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-110.2,3.8,6,3.355,!a76c0005 -> !a76c00ff
875,2023-10-11T06:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-52.8,61.2,6,3.355,!a76c0006 -> !a76c00ff
876,2023-10-11T07:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-128.6,-14.6,6,3.355,!a76c0001 -> !a76c00ff
877,2023-10-11T07:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-118.0,-3.9,6,3.355,!a76c0002 -> !a76c00ff
878,2023-10-11T07:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-100.4,13.6,6,3.355,!a76c0004 -> !a76c00ff
879,2023-10-11T07:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-105.3,8.7,6,3.355,!a76c0005 -> !a76c00ff
880,2023-10-11T07:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-42.7,71.3,6,3.355,!a76c0006 -> !a76c00ff
881,2023-10-11T08:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-125.3,-11.3,6,3.355,!a76c0001 -> !a76c00ff
882,2023-10-11T08:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-102.0,12.0,6,3.355,!a76c0002 -> !a76c00ff
883,2023-10-11T08:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-104.3,9.7,6,3.355,!a76c0004 -> !a76c00ff
884,2023-10-11T08:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-103.6,10.4,6,3.355,!a76c0005 -> !a76c00ff
885,2023-10-11T08:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-45.0,69.1,5,2.796,!a76c0006 -> !a76c00ff
886,2023-10-11T09:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-123.5,-9.5,6,3.355,!a76c0001 -> !a76c00ff
887,2023-10-11T09:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-107.9,6.1,6,3.355,!a76c0002 -> !a76c00ff
888,2023-10-11T09:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-102.6,11.4,6,3.355,!a76c0004 -> !a76c00ff
889,2023-10-11T09:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-104.3,9.7,6,3.355,!a76c0005 -> !a76c00ff
890,2023-10-11T09:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-49.1,64.9,6,3.355,!a76c0006 -> !a76c00ff
891,2023-10-11T10:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.184,-52.1,61.9,6,3.355,!a76c0001 -> !a76c0006 -> !a76c00ff
892,2023-10-11T10:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-104.7,9.3,6,3.355,!a76c0002 -> !a76c00ff
893,2023-10-11T10:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-99.7,14.4,6,3.355,!a76c0004 -> !a76c00ff
894,2023-10-11T10:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-104.3,9.7,6,3.355,!a76c0005 -> !a76c00ff
895,2023-10-11T10:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-46.2,67.9,6,3.355,!a76c0006 -> !a76c00ff
896,2023-10-11T11:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.465,-77.5,36.6,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
897,2023-10-11T11:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-121.7,-7.7,6,3.355,!a76c0002 -> !a76c00ff
898,2023-10-11T11:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-109.1,4.9,6,3.355,!a76c0004 -> !a76c00ff
899,2023-10-11T11:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-111.8,2.3,6,3.355,!a76c0005 -> !a76c00ff
900,2023-10-11T11:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-61.0,53.0,6,3.355,!a76c0006 -> !a76c00ff
901,2023-10-11T12:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-126.2,-12.2,6,3.355,!a76c0001 -> !a76c00ff
902,2023-10-11T12:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-91.0,23.0,6,3.355,!a76c0002 -> !a76c00ff
903,2023-10-11T12:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-102.1,11.9,6,3.355,!a76c0004 -> !a76c00ff
904,2023-10-11T12:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-113.5,0.5,6,3.355,!a76c0005 -> !a76c00ff
905,2023-10-11T12:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-67.2,46.8,6,3.355,!a76c0006 -> !a76c00ff
906,2023-10-11T13:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.222,-101.8,12.2,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
907,2023-10-11T13:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-121.3,-7.2,6,3.355,!a76c0002 -> !a76c00ff
908,2023-10-11T13:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-101.5,12.5,6,3.355,!a76c0004 -> !a76c00ff
909,2023-10-11T13:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-98.3,15.7,6,3.355,!a76c0005 -> !a76c00ff
910,2023-10-11T13:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-48.5,65.5,6,3.355,!a76c0006 -> !a76c00ff
911,2023-10-11T14:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-127.8,-13.8,6,3.355,!a76c0001 -> !a76c00ff
912,2023-10-11T14:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-92.4,21.6,6,3.355,!a76c0002 -> !a76c00ff
913,2023-10-11T14:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-96.9,17.1,6,3.355,!a76c0004 -> !a76c00ff
914,2023-10-11T14:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-113.3,0.8,6,3.355,!a76c0005 -> !a76c00ff
915,2023-10-11T14:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-50.2,63.8,6,3.355,!a76c0006 -> !a76c00ff
916,2023-10-11T15:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-118.6,-4.6,6,3.355,!a76c0001 -> !a76c00ff
917,2023-10-11T15:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-120.7,-6.7,6,3.355,!a76c0002 -> !a76c00ff
918,2023-10-11T15:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-104.1,10.0,6,3.355,!a76c0004 -> !a76c00ff
919,2023-10-11T15:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-104.2,9.8,6,3.355,!a76c0005 -> !a76c00ff
920,2023-10-11T15:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-43.1,70.9,6,3.355,!a76c0006 -> !a76c00ff
921,2023-10-11T16:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.643,-110.7,3.3,4,2.236,!a76c0001 -> !a76c0002 -> !a76c00ff
922,2023-10-11T16:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-98.2,15.8,6,3.355,!a76c0002 -> !a76c00ff
923,2023-10-11T16:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-89.8,24.2,6,3.355,!a76c0004 -> !a76c00ff
924,2023-10-11T16:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-99.9,14.1,6,3.355,!a76c0005 -> !a76c00ff
925,2023-10-11T16:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-54.4,59.6,6,3.355,!a76c0006 -> !a76c00ff
926,2023-10-11T17:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.022,-117.5,-3.5,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
927,2023-10-11T17:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-101.0,13.0,6,3.355,!a76c0002 -> !a76c00ff
928,2023-10-11T17:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-95.1,18.9,6,3.355,!a76c0004 -> !a76c00ff
929,2023-10-11T17:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-110.8,3.3,6,3.355,!a76c0005 -> !a76c00ff
930,2023-10-11T17:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-51.3,62.7,6,3.355,!a76c0006 -> !a76c00ff
931,2023-10-11T18:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-130.7,-16.6,6,3.355,!a76c0001 -> !a76c00ff
932,2023-10-11T18:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-112.5,1.6,6,3.355,!a76c0002 -> !a76c00ff
933,2023-10-11T18:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-93.7,20.4,6,3.355,!a76c0004 -> !a76c00ff
934,2023-10-11T18:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-111.5,2.6,5,2.796,!a76c0005 -> !a76c00ff
935,2023-10-11T18:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-49.7,64.3,6,3.355,!a76c0006 -> !a76c00ff
936,2023-10-11T19:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.545,-97.2,16.8,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
937,2023-10-11T19:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-109.3,4.7,6,3.355,!a76c0002 -> !a76c00ff
938,2023-10-11T19:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-92.5,21.6,6,3.355,!a76c0004 -> !a76c00ff
939,2023-10-11T19:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-114.9,-0.9,6,3.355,!a76c0005 -> !a76c00ff
940,2023-10-11T19:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-36.3,77.7,6,3.355,!a76c0006 -> !a76c00ff
941,2023-10-11T20:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.257,-113.1,0.9,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
942,2023-10-11T20:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-122.7,-8.7,6,3.355,!a76c0002 -> !a76c00ff
943,2023-10-11T20:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-104.7,9.3,6,3.355,!a76c0004 -> !a76c00ff
944,2023-10-11T20:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-102.9,11.1,6,3.355,!a76c0005 -> !a76c00ff
945,2023-10-11T20:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-52.6,61.4,6,3.355,!a76c0006 -> !a76c00ff
946,2023-10-11T21:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-130.0,-16.0,6,3.355,!a76c0001 -> !a76c00ff
947,2023-10-11T21:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.0,-2.0,6,3.355,!a76c0002 -> !a76c00ff
