date,discharge_m3s
2021-11-12 00:00:00+00:00,127.23
2021-11-13 00:00:00+00:00,118.67
2021-11-14 00:00:00+00:00,108.9
2021-11-15 00:00:00+00:00,95.83
2021-11-16 00:00:00+00:00,81.6
2021-11-17 00:00:00+00:00,68.98
2021-11-18 00:00:00+00:00,157.85
2021-11-19 00:00:00+00:00,386.26
2021-11-20 00:00:00+00:00,380.07
2021-11-21 00:00:00+00:00,315.96
2021-11-22 00:00:00+00:00,260.22
2021-11-23 00:00:00+00:00,215.27
2021-11-24 00:00:00+00:00,180.13
2021-11-25 00:00:00+00:00,151.41
2021-11-26 00:00:00+00:00,129.32
2021-11-27 00:00:00+00:00,116.49
2021-11-28 00:00:00+00:00,110.43
2021-11-29 00:00:00+00:00,96.27
2021-11-30 00:00:00+00:00,80.66
2021-12-01 00:00:00+00:00,66.92
2021-12-02 00:00:00+00:00,56.28
2021-12-03 00:00:00+00:00,49.12
2021-12-04 00:00:00+00:00,44.71
2021-12-05 00:00:00+00:00,41.66
2021-12-06 00:00:00+00:00,44.6
2021-12-07 00:00:00+00:00,61.81
2021-12-08 00:00:00+00:00,89.78
2021-12-09 00:00:00+00:00,89.78
2021-12-10 00:00:00+00:00,75.21
2021-12-11 00:00:00+00:00,61.09
2021-12-12 00:00:00+00:00,51.12
2021-12-13 00:00:00+00:00,45.56
2021-12-14 00:00:00+00:00,49.35
2021-12-15 00:00:00+00:00,62.24
2021-12-16 00:00:00+00:00,78.98
2021-12-17 00:00:00+00:00,86.3
2021-12-18 00:00:00+00:00,81.6
2021-12-19 00:00:00+00:00,75.21
2021-12-20 00:00:00+00:00,68.5
2021-12-21 00:00:00+00:00,59.95
2021-12-22 00:00:00+00:00,69.96
2021-12-23 00:00:00+00:00,89.78
2021-12-24 00:00:00+00:00,98.31
2021-12-25 00:00:00+00:00,88.74
2021-12-26 00:00:00+00:00,76.8
2021-12-27 00:00:00+00:00,70.45
2021-12-28 00:00:00+00:00,67.55
2021-12-29 00:00:00+00:00,64.16
2021-12-30 00:00:00+00:00,63.12
2021-12-31 00:00:00+00:00,61.52
2022-01-01 00:00:00+00:00,57.75
2022-01-02 00:00:00+00:00,51.6
2022-01-03 00:00:00+00:00,44.5
2022-01-04 00:00:00+00:00,40.3
2022-01-05 00:00:00+00:00,63.42
2022-01-06 00:00:00+00:00,90.62
2022-01-07 00:00:00+00:00,99.93
2022-01-08 00:00:00+00:00,93.41
2022-01-09 00:00:00+00:00,79.72
2022-01-10 00:00:00+00:00,74.51
2022-01-11 00:00:00+00:00,75.21
2022-01-12 00:00:00+00:00,76.27
2022-01-13 00:00:00+00:00,72.11
2022-01-14 00:00:00+00:00,62.39
2022-01-15 00:00:00+00:00,61.66
2022-01-16 00:00:00+00:00,76.62
2022-01-17 00:00:00+00:00,91.9
2022-01-18 00:00:00+00:00,105.91
2022-01-19 00:00:00+00:00,112.76
2022-01-20 00:00:00+00:00,107.14
2022-01-21 00:00:00+00:00,93.62
2022-01-22 00:00:00+00:00,79.17
2022-01-23 00:00:00+00:00,66.14
2022-01-24 00:00:00+00:00,55.1
2022-01-25 00:00:00+00:00,46.42
2022-01-26 00:00:00+00:00,39.83
2022-01-27 00:00:00+00:00,86.1
2022-01-28 00:00:00+00:00,175.2
2022-01-29 00:00:00+00:00,258.42
2022-01-30 00:00:00+00:00,273.79
2022-01-31 00:00:00+00:00,241.1
2022-02-01 00:00:00+00:00,208.41
2022-02-02 00:00:00+00:00,186.93
2022-02-03 00:00:00+00:00,164.2
2022-02-04 00:00:00+00:00,176.83
2022-02-05 00:00:00+00:00,197.61
2022-02-06 00:00:00+00:00,213.29
2022-02-07 00:00:00+00:00,200.37
2022-02-08 00:00:00+00:00,175.6
2022-02-09 00:00:00+00:00,150.71
2022-02-10 00:00:00+00:00,128.12
2022-02-11 00:00:00+00:00,108.9
2022-02-12 00:00:00+00:00,92.97
2022-02-13 00:00:00+00:00,79.54
2022-02-14 00:00:00+00:00,69.47
2022-02-15 00:00:00+00:00,64.61
2022-02-16 00:00:00+00:00,60.8
2022-02-17 00:00:00+00:00,53.83
2022-02-18 00:00:00+00:00,50.05
2022-02-19 00:00:00+00:00,51.97
2022-02-20 00:00:00+00:00,53.83
2022-02-21 00:00:00+00:00,58.16
2022-02-22 00:00:00+00:00,71.95
2022-02-23 00:00:00+00:00,92.33
2022-02-24 00:00:00+00:00,103.23
2022-02-25 00:00:00+00:00,101.57
2022-02-26 00:00:00+00:00,91.47
2022-02-27 00:00:00+00:00,83.92
2022-02-28 00:00:00+00:00,76.62
2022-03-01 00:00:00+00:00,73.13
2022-03-02 00:00:00+00:00,78.8
2022-03-03 00:00:00+00:00,129.62
2022-03-04 00:00:00+00:00,181.81
2022-03-05 00:00:00+00:00,199.91
2022-03-06 00:00:00+00:00,193.54
2022-03-07 00:00:00+00:00,183.5
2022-03-08 00:00:00+00:00,177.65
2022-03-09 00:00:00+00:00,173.98
2022-03-10 00:00:00+00:00,171.98
2022-03-11 00:00:00+00:00,329.37
2022-03-12 00:00:00+00:00,370.54
2022-03-13 00:00:00+00:00,366.28
2022-03-14 00:00:00+00:00,379.19
2022-03-15 00:00:00+00:00,377.44
2022-03-16 00:00:00+00:00,355.45
2022-03-17 00:00:00+00:00,337.06
2022-03-18 00:00:00+00:00,323.34
2022-03-19 00:00:00+00:00,312.33
2022-03-20 00:00:00+00:00,303.79
2022-03-21 00:00:00+00:00,293.44
2022-03-22 00:00:00+00:00,273.79
2022-03-23 00:00:00+00:00,251.35
2022-03-24 00:00:00+00:00,241.66
2022-03-25 00:00:00+00:00,247.31
2022-03-26 00:00:00+00:00,251.35
2022-03-27 00:00:00+00:00,225.99
2022-03-28 00:00:00+00:00,196.7
2022-03-29 00:00:00+00:00,172.38
2022-03-30 00:00:00+00:00,154.24
2022-03-31 00:00:00+00:00,224.42
2022-04-01 00:00:00+00:00,284.1
2022-04-02 00:00:00+00:00,282.14
2022-04-03 00:00:00+00:00,253.1
2022-04-04 00:00:00+00:00,227.56
2022-04-05 00:00:00+00:00,206.97
2022-04-06 00:00:00+00:00,193.98
2022-04-07 00:00:00+00:00,178.89
2022-04-08 00:00:00+00:00,182.65
2022-04-09 00:00:00+00:00,212.8
2022-04-10 00:00:00+00:00,239.44
2022-04-11 00:00:00+00:00,230.21
2022-04-12 00:00:00+00:00,305.9
2022-04-13 00:00:00+00:00,459.26
2022-04-14 00:00:00+00:00,479.84
2022-04-15 00:00:00+00:00,433.51
2022-04-16 00:00:00+00:00,383.59
2022-04-17 00:00:00+00:00,328.61
2022-04-18 00:00:00+00:00,282.14
2022-04-19 00:00:00+00:00,243.91
2022-04-20 00:00:00+00:00,210.84
2022-04-21 00:00:00+00:00,181.39
2022-04-22 00:00:00+00:00,175.6
2022-04-23 00:00:00+00:00,209.38
2022-04-24 00:00:00+00:00,244.47
2022-04-25 00:00:00+00:00,248.46
2022-04-26 00:00:00+00:00,219.8
2022-04-27 00:00:00+00:00,189.55
2022-04-28 00:00:00+00:00,162.31
2022-04-29 00:00:00+00:00,140.91
2022-04-30 00:00:00+00:00,131.43
2022-05-01 00:00:00+00:00,139.28
2022-05-02 00:00:00+00:00,172.38
2022-05-03 00:00:00+00:00,624.17
2022-05-04 00:00:00+00:00,2295.15
2022-05-05 00:00:00+00:00,2141.89
2022-05-06 00:00:00+00:00,1512.56
2022-05-07 00:00:00+00:00,1152.45
2022-05-08 00:00:00+00:00,938.72
2022-05-09 00:00:00+00:00,793.33
2022-05-10 00:00:00+00:00,687.65
2022-05-11 00:00:00+00:00,617.02
2022-05-12 00:00:00+00:00,562.64
2022-05-13 00:00:00+00:00,505.99
2022-05-14 00:00:00+00:00,449.82
2022-05-15 00:00:00+00:00,399.87
2022-05-16 00:00:00+00:00,356.27
2022-05-17 00:00:00+00:00,315.23
2022-05-18 00:00:00+00:00,276.97
2022-05-19 00:00:00+00:00,242.78
2022-05-20 00:00:00+00:00,211.81
2022-05-21 00:00:00+00:00,183.5
2022-05-22 00:00:00+00:00,157.85
2022-05-23 00:00:00+00:00,135.14
2022-05-24 00:00:00+00:00,114.61
2022-05-25 00:00:00+00:00,96.5
2022-05-26 00:00:00+00:00,80.28
2022-05-27 00:00:00+00:00,66.3
2022-05-28 00:00:00+00:00,58.98
2022-05-29 00:00:00+00:00,97.86
2022-05-30 00:00:00+00:00,388.94
2022-05-31 00:00:00+00:00,531.11
2022-06-01 00:00:00+00:00,617.02
2022-06-02 00:00:00+00:00,869.96
2022-06-03 00:00:00+00:00,911.01
2022-06-04 00:00:00+00:00,775.25
2022-06-05 00:00:00+00:00,647.63
2022-06-06 00:00:00+00:00,637.26
2022-06-07 00:00:00+00:00,884.12
2022-06-08 00:00:00+00:00,956.19
2022-06-09 00:00:00+00:00,840.4
2022-06-10 00:00:00+00:00,728.46
2022-06-11 00:00:00+00:00,644.65
2022-06-12 00:00:00+00:00,567.85
2022-06-13 00:00:00+00:00,497.88
2022-06-14 00:00:00+00:00,438.54
2022-06-15 00:00:00+00:00,386.26
2022-06-16 00:00:00+00:00,340.98
2022-06-17 00:00:00+00:00,301.0
2022-06-18 00:00:00+00:00,271.27
2022-06-19 00:00:00+00:00,249.03
2022-06-20 00:00:00+00:00,219.29
2022-06-21 00:00:00+00:00,189.99
2022-06-22 00:00:00+00:00,163.82
2022-06-23 00:00:00+00:00,144.21
2022-06-24 00:00:00+00:00,132.97
2022-06-25 00:00:00+00:00,120.62
2022-06-26 00:00:00+00:00,109.92
2022-06-27 00:00:00+00:00,98.31
2022-06-28 00:00:00+00:00,85.5
2022-06-29 00:00:00+00:00,73.13
2022-06-30 00:00:00+00:00,62.1
2022-07-01 00:00:00+00:00,53.08
2022-07-02 00:00:00+00:00,45.67
2022-07-03 00:00:00+00:00,39.93
2022-07-04 00:00:00+00:00,36.07
2022-07-05 00:00:00+00:00,33.75
2022-07-06 00:00:00+00:00,32.34
2022-07-07 00:00:00+00:00,31.28
2022-07-08 00:00:00+00:00,30.26
2022-07-09 00:00:00+00:00,29.34
2022-07-10 00:00:00+00:00,28.44
2022-07-11 00:00:00+00:00,27.64
2022-07-12 00:00:00+00:00,26.93
2022-07-13 00:00:00+00:00,26.54
2022-07-14 00:00:00+00:00,29.2
2022-07-15 00:00:00+00:00,35.9
2022-07-16 00:00:00+00:00,49.35
2022-07-17 00:00:00+00:00,52.46
2022-07-18 00:00:00+00:00,44.19
2022-07-19 00:00:00+00:00,36.15
2022-07-20 00:00:00+00:00,31.28
2022-07-21 00:00:00+00:00,29.69
2022-07-22 00:00:00+00:00,29.2
2022-07-23 00:00:00+00:00,27.38
2022-07-24 00:00:00+00:00,25.12
2022-07-25 00:00:00+00:00,23.6
2022-07-26 00:00:00+00:00,22.6
2022-07-27 00:00:00+00:00,21.8
2022-07-28 00:00:00+00:00,21.13
2022-07-29 00:00:00+00:00,20.33
2022-07-30 00:00:00+00:00,19.7
2022-07-31 00:00:00+00:00,19.32
2022-08-01 00:00:00+00:00,19.28
2022-08-02 00:00:00+00:00,18.77
2022-08-03 00:00:00+00:00,18.14
2022-08-04 00:00:00+00:00,17.54
2022-08-05 00:00:00+00:00,16.91
2022-08-06 00:00:00+00:00,16.34
2022-08-07 00:00:00+00:00,17.97
2022-08-08 00:00:00+00:00,62.97
2022-08-09 00:00:00+00:00,254.27
2022-08-10 00:00:00+00:00,566.54
2022-08-11 00:00:00+00:00,1411.54
2022-08-12 00:00:00+00:00,1484.94
2022-08-13 00:00:00+00:00,1131.4
2022-08-14 00:00:00+00:00,884.12
2022-08-15 00:00:00+00:00,726.78
2022-08-16 00:00:00+00:00,614.18
2022-08-17 00:00:00+00:00,618.44
2022-08-18 00:00:00+00:00,655.15
2022-08-19 00:00:00+00:00,980.75
2022-08-20 00:00:00+00:00,1108.18
2022-08-21 00:00:00+00:00,927.97
2022-08-22 00:00:00+00:00,757.58
2022-08-23 00:00:00+00:00,637.26
2022-08-24 00:00:00+00:00,549.81
2022-08-25 00:00:00+00:00,480.95
2022-08-26 00:00:00+00:00,422.64
2022-08-27 00:00:00+00:00,370.54
2022-08-28 00:00:00+00:00,324.09
2022-08-29 00:00:00+00:00,283.45
2022-08-30 00:00:00+00:00,256.04
2022-08-31 00:00:00+00:00,235.59
2022-09-01 00:00:00+00:00,206.97
2022-09-02 00:00:00+00:00,177.24
2022-09-03 00:00:00+00:00,152.11
2022-09-04 00:00:00+00:00,165.72
2022-09-05 00:00:00+00:00,189.55
2022-09-06 00:00:00+00:00,186.93
2022-09-07 00:00:00+00:00,216.27
2022-09-08 00:00:00+00:00,329.37
2022-09-09 00:00:00+00:00,417.79
2022-09-10 00:00:00+00:00,403.58
2022-09-11 00:00:00+00:00,346.54
2022-09-12 00:00:00+00:00,301.69
2022-09-13 00:00:00+00:00,587.84
2022-09-14 00:00:00+00:00,800.68
2022-09-15 00:00:00+00:00,695.63
2022-09-16 00:00:00+00:00,570.48
2022-09-17 00:00:00+00:00,489.91
2022-09-18 00:00:00+00:00,432.51
2022-09-19 00:00:00+00:00,380.94
2022-09-20 00:00:00+00:00,351.37
2022-09-21 00:00:00+00:00,348.95
2022-09-22 00:00:00+00:00,343.35
2022-09-23 00:00:00+00:00,308.03
2022-09-24 00:00:00+00:00,273.79
2022-09-25 00:00:00+00:00,238.88
2022-09-26 00:00:00+00:00,211.81
2022-09-27 00:00:00+00:00,214.28
2022-09-28 00:00:00+00:00,243.91
2022-09-29 00:00:00+00:00,246.17
2022-09-30 00:00:00+00:00,219.29
2022-10-01 00:00:00+00:00,194.88
2022-10-02 00:00:00+00:00,176.01
2022-10-03 00:00:00+00:00,159.32
2022-10-04 00:00:00+00:00,143.54
2022-10-05 00:00:00+00:00,126.06
2022-10-06 00:00:00+00:00,108.14
2022-10-07 00:00:00+00:00,157.12
2022-10-08 00:00:00+00:00,251.93
2022-10-09 00:00:00+00:00,286.74
2022-10-10 00:00:00+00:00,254.27
2022-10-11 00:00:00+00:00,213.29
2022-10-12 00:00:00+00:00,196.7
2022-10-13 00:00:00+00:00,208.41
2022-10-14 00:00:00+00:00,218.28
2022-10-15 00:00:00+00:00,264.46
2022-10-16 00:00:00+00:00,312.33
2022-10-17 00:00:00+00:00,379.19
2022-10-18 00:00:00+00:00,406.38
2022-10-19 00:00:00+00:00,402.65
2022-10-20 00:00:00+00:00,381.82
2022-10-21 00:00:00+00:00,386.26
2022-10-22 00:00:00+00:00,389.84
2022-10-23 00:00:00+00:00,388.05
2022-10-24 00:00:00+00:00,356.27
2022-10-25 00:00:00+00:00,314.5
2022-10-26 00:00:00+00:00,279.54
2022-10-27 00:00:00+00:00,246.74
2022-10-28 00:00:00+00:00,215.77
2022-10-29 00:00:00+00:00,188.67
2022-10-30 00:00:00+00:00,164.2
2022-10-31 00:00:00+00:00,149.66
2022-11-01 00:00:00+00:00,340.98
2022-11-02 00:00:00+00:00,587.84
2022-11-03 00:00:00+00:00,557.47
2022-11-04 00:00:00+00:00,469.98
2022-11-05 00:00:00+00:00,391.65
2022-11-06 00:00:00+00:00,330.89
2022-11-07 00:00:00+00:00,284.1
2022-11-08 00:00:00+00:00,249.03
2022-11-09 00:00:00+00:00,227.03
2022-11-10 00:00:00+00:00,213.29
2022-11-11 00:00:00+00:00,200.37
2022-11-12 00:00:00+00:00,181.39
2022-11-13 00:00:00+00:00,170.4
2022-11-14 00:00:00+00:00,166.88
2022-11-15 00:00:00+00:00,224.94
2022-11-16 00:00:00+00:00,347.34
2022-11-17 00:00:00+00:00,353.81
2022-11-18 00:00:00+00:00,298.92
2022-11-19 00:00:00+00:00,250.19
2022-11-20 00:00:00+00:00,210.35
2022-11-21 00:00:00+00:00,176.83
2022-11-22 00:00:00+00:00,148.62
2022-11-23 00:00:00+00:00,125.47
2022-11-24 00:00:00+00:00,113.55
2022-11-25 00:00:00+00:00,116.76
2022-11-26 00:00:00+00:00,117.3
2022-11-27 00:00:00+00:00,172.78
2022-11-28 00:00:00+00:00,573.12
2022-11-29 00:00:00+00:00,661.22
2022-11-30 00:00:00+00:00,661.22
2022-12-01 00:00:00+00:00,600.17
2022-12-02 00:00:00+00:00,552.35
2022-12-03 00:00:00+00:00,513.04
2022-12-04 00:00:00+00:00,489.91
2022-12-05 00:00:00+00:00,571.8
2022-12-06 00:00:00+00:00,715.14
2022-12-07 00:00:00+00:00,720.11
2022-12-08 00:00:00+00:00,675.08
2022-12-09 00:00:00+00:00,607.13
2022-12-10 00:00:00+00:00,532.33
2022-12-11 00:00:00+00:00,478.73
2022-12-12 00:00:00+00:00,445.68
2022-12-13 00:00:00+00:00,432.51
2022-12-14 00:00:00+00:00,459.26
2022-12-15 00:00:00+00:00,458.2
2022-12-16 00:00:00+00:00,424.6
2022-12-17 00:00:00+00:00,386.26
2022-12-18 00:00:00+00:00,368.83
2022-12-19 00:00:00+00:00,377.44
2022-12-20 00:00:00+00:00,446.71
2022-12-21 00:00:00+00:00,542.25
2022-12-22 00:00:00+00:00,529.88
2022-12-23 00:00:00+00:00,480.95
2022-12-24 00:00:00+00:00,426.56
2022-12-25 00:00:00+00:00,376.57
2022-12-26 00:00:00+00:00,334.74
2022-12-27 00:00:00+00:00,306.61
2022-12-28 00:00:00+00:00,297.54
2022-12-29 00:00:00+00:00,305.2
2022-12-30 00:00:00+00:00,322.59
2022-12-31 00:00:00+00:00,282.14
2023-01-01 00:00:00+00:00,247.31
2023-01-02 00:00:00+00:00,218.79
2023-01-03 00:00:00+00:00,262.63
2023-01-04 00:00:00+00:00,391.65
2023-01-05 00:00:00+00:00,467.81
2023-01-06 00:00:00+00:00,428.54
2023-01-07 00:00:00+00:00,362.92
2023-01-08 00:00:00+00:00,312.33
2023-01-09 00:00:00+00:00,272.53
2023-01-10 00:00:00+00:00,238.88
2023-01-11 00:00:00+00:00,214.77
2023-01-12 00:00:00+00:00,202.7
2023-01-13 00:00:00+00:00,197.61
2023-01-14 00:00:00+00:00,215.27
2023-01-15 00:00:00+00:00,388.05
2023-01-16 00:00:00+00:00,567.85
2023-01-17 00:00:00+00:00,553.63
2023-01-18 00:00:00+00:00,536.03
2023-01-19 00:00:00+00:00,546.02
2023-01-20 00:00:00+00:00,546.02
2023-01-21 00:00:00+00:00,520.19
2023-01-22 00:00:00+00:00,474.34
2023-01-23 00:00:00+00:00,457.14
2023-01-24 00:00:00+00:00,464.59
2023-01-25 00:00:00+00:00,444.66
2023-01-26 00:00:00+00:00,393.46
2023-01-27 00:00:00+00:00,347.34
2023-01-28 00:00:00+00:00,305.9
2023-01-29 00:00:00+00:00,360.41
2023-01-30 00:00:00+00:00,431.51
2023-01-31 00:00:00+00:00,441.59
2023-02-01 00:00:00+00:00,440.57
2023-02-02 00:00:00+00:00,557.47
2023-02-03 00:00:00+00:00,1229.27
2023-02-04 00:00:00+00:00,1113.29
2023-02-05 00:00:00+00:00,882.08
2023-02-06 00:00:00+00:00,720.11
2023-02-07 00:00:00+00:00,608.54
2023-02-08 00:00:00+00:00,528.66
2023-02-09 00:00:00+00:00,473.24
2023-02-10 00:00:00+00:00,445.68
2023-02-11 00:00:00+00:00,428.54
2023-02-12 00:00:00+00:00,397.11
2023-02-13 00:00:00+00:00,354.63
2023-02-14 00:00:00+00:00,327.85
2023-02-15 00:00:00+00:00,333.97
2023-02-16 00:00:00+00:00,358.75
2023-02-17 00:00:00+00:00,451.9
2023-02-18 00:00:00+00:00,484.29
2023-02-19 00:00:00+00:00,463.52
2023-02-20 00:00:00+00:00,429.53
2023-02-21 00:00:00+00:00,505.99
2023-02-22 00:00:00+00:00,565.24
2023-02-23 00:00:00+00:00,551.08
2023-02-24 00:00:00+00:00,538.51
2023-02-25 00:00:00+00:00,529.88
2023-02-26 00:00:00+00:00,557.47
2023-02-27 00:00:00+00:00,529.88
2023-02-28 00:00:00+00:00,479.84
2023-03-01 00:00:00+00:00,426.56
2023-03-02 00:00:00+00:00,387.15
2023-03-03 00:00:00+00:00,404.51
2023-03-04 00:00:00+00:00,474.34
2023-03-05 00:00:00+00:00,522.6
2023-03-06 00:00:00+00:00,577.1
2023-03-07 00:00:00+00:00,594.66
2023-03-08 00:00:00+00:00,566.54
2023-03-09 00:00:00+00:00,515.42
2023-03-10 00:00:00+00:00,479.84
2023-03-11 00:00:00+00:00,463.52
2023-03-12 00:00:00+00:00,444.66
2023-03-13 00:00:00+00:00,423.62
2023-03-14 00:00:00+00:00,402.65
2023-03-15 00:00:00+00:00,382.71
2023-03-16 00:00:00+00:00,357.1
2023-03-17 00:00:00+00:00,323.34
2023-03-18 00:00:00+00:00,290.74
2023-03-19 00:00:00+00:00,260.22
2023-03-20 00:00:00+00:00,228.61
2023-03-21 00:00:00+00:00,201.3
2023-03-22 00:00:00+00:00,181.81
2023-03-23 00:00:00+00:00,171.58
2023-03-24 00:00:00+00:00,171.19
2023-03-25 00:00:00+00:00,171.58
2023-03-26 00:00:00+00:00,171.98
2023-03-27 00:00:00+00:00,166.88
2023-03-28 00:00:00+00:00,158.96
2023-03-29 00:00:00+00:00,145.55
2023-03-30 00:00:00+00:00,148.97
2023-03-31 00:00:00+00:00,167.66
2023-04-01 00:00:00+00:00,168.82
2023-04-02 00:00:00+00:00,151.41
2023-04-03 00:00:00+00:00,129.62
2023-04-04 00:00:00+00:00,110.43
2023-04-05 00:00:00+00:00,94.28
2023-04-06 00:00:00+00:00,84.51
2023-04-07 00:00:00+00:00,128.12
2023-04-08 00:00:00+00:00,231.81
2023-04-09 00:00:00+00:00,275.06
2023-04-10 00:00:00+00:00,247.89
2023-04-11 00:00:00+00:00,214.28
2023-04-12 00:00:00+00:00,182.65
2023-04-13 00:00:00+00:00,154.24
2023-04-14 00:00:00+00:00,132.97
2023-04-15 00:00:00+00:00,122.03
2023-04-16 00:00:00+00:00,126.94
2023-04-17 00:00:00+00:00,156.04
2023-04-18 00:00:00+00:00,252.51
2023-04-19 00:00:00+00:00,310.89
2023-04-20 00:00:00+00:00,296.85
2023-04-21 00:00:00+00:00,254.86
2023-04-22 00:00:00+00:00,217.27
2023-04-23 00:00:00+00:00,186.93
2023-04-24 00:00:00+00:00,166.11
2023-04-25 00:00:00+00:00,150.36
2023-04-26 00:00:00+00:00,134.52
2023-04-27 00:00:00+00:00,119.5
2023-04-28 00:00:00+00:00,110.69
2023-04-29 00:00:00+00:00,98.54
2023-04-30 00:00:00+00:00,85.9
2023-05-01 00:00:00+00:00,75.03
2023-05-02 00:00:00+00:00,65.53
2023-05-03 00:00:00+00:00,57.88
2023-05-04 00:00:00+00:00,51.84
2023-05-05 00:00:00+00:00,47.98
2023-05-06 00:00:00+00:00,48.09
2023-05-07 00:00:00+00:00,49.82
2023-05-08 00:00:00+00:00,48.89
2023-05-09 00:00:00+00:00,49.23
2023-05-10 00:00:00+00:00,55.1
2023-05-11 00:00:00+00:00,56.28
2023-05-12 00:00:00+00:00,50.76
2023-05-13 00:00:00+00:00,45.13
2023-05-14 00:00:00+00:00,41.17
2023-05-15 00:00:00+00:00,38.54
2023-05-16 00:00:00+00:00,36.93
2023-05-17 00:00:00+00:00,35.9
2023-05-18 00:00:00+00:00,35.06
2023-05-19 00:00:00+00:00,34.16
2023-05-20 00:00:00+00:00,33.28
2023-05-21 00:00:00+00:00,32.57
2023-05-22 00:00:00+00:00,31.89
2023-05-23 00:00:00+00:00,31.14
2023-05-24 00:00:00+00:00,30.33
2023-05-25 00:00:00+00:00,29.69
2023-05-26 00:00:00+00:00,28.99
2023-05-27 00:00:00+00:00,29.62
2023-05-28 00:00:00+00:00,37.02
2023-05-29 00:00:00+00:00,60.52
2023-05-30 00:00:00+00:00,80.85
2023-05-31 00:00:00+00:00,76.27
2023-06-01 00:00:00+00:00,64.46
2023-06-02 00:00:00+00:00,54.08
2023-06-03 00:00:00+00:00,45.56
2023-06-04 00:00:00+00:00,38.63
2023-06-05 00:00:00+00:00,33.43
2023-06-06 00:00:00+00:00,29.69
2023-06-07 00:00:00+00:00,27.18
2023-06-08 00:00:00+00:00,25.67
2023-06-09 00:00:00+00:00,24.76
2023-06-10 00:00:00+00:00,23.95
2023-06-11 00:00:00+00:00,26.04
2023-06-12 00:00:00+00:00,377.44
2023-06-13 00:00:00+00:00,735.21
2023-06-14 00:00:00+00:00,664.27
2023-06-15 00:00:00+00:00,607.13
2023-06-16 00:00:00+00:00,575.77
2023-06-17 00:00:00+00:00,515.42
2023-06-18 00:00:00+00:00,439.55
2023-06-19 00:00:00+00:00,376.57
2023-06-20 00:00:00+00:00,324.09
2023-06-21 00:00:00+00:00,279.54
2023-06-22 00:00:00+00:00,241.66
2023-06-23 00:00:00+00:00,216.77
2023-06-24 00:00:00+00:00,208.89
2023-06-25 00:00:00+00:00,202.24
2023-06-26 00:00:00+00:00,176.83
2023-06-27 00:00:00+00:00,149.31
2023-06-28 00:00:00+00:00,124.6
2023-06-29 00:00:00+00:00,102.51
2023-06-30 00:00:00+00:00,84.7
2023-07-01 00:00:00+00:00,72.45
2023-07-02 00:00:00+00:00,64.46
2023-07-03 00:00:00+00:00,57.88
2023-07-04 00:00:00+00:00,50.88
2023-07-05 00:00:00+00:00,44.08
2023-07-06 00:00:00+00:00,37.73
2023-07-07 00:00:00+00:00,32.96
2023-07-08 00:00:00+00:00,31.81
2023-07-09 00:00:00+00:00,35.9
2023-07-10 00:00:00+00:00,87.51
2023-07-11 00:00:00+00:00,658.17
2023-07-12 00:00:00+00:00,1103.08
2023-07-13 00:00:00+00:00,965.05
2023-07-14 00:00:00+00:00,773.46
2023-07-15 00:00:00+00:00,632.87
2023-07-16 00:00:00+00:00,528.66
2023-07-17 00:00:00+00:00,450.86
2023-07-18 00:00:00+00:00,392.55
2023-07-19 00:00:00+00:00,357.92
2023-07-20 00:00:00+00:00,332.43
2023-07-21 00:00:00+00:00,298.23
2023-07-22 00:00:00+00:00,263.85
2023-07-23 00:00:00+00:00,232.88
2023-07-24 00:00:00+00:00,202.7
2023-07-25 00:00:00+00:00,173.98
2023-07-26 00:00:00+00:00,147.94
2023-07-27 00:00:00+00:00,124.6
2023-07-28 00:00:00+00:00,127.82
2023-07-29 00:00:00+00:00,143.54
2023-07-30 00:00:00+00:00,149.66
2023-07-31 00:00:00+00:00,133.28
2023-08-01 00:00:00+00:00,109.66
2023-08-02 00:00:00+00:00,88.33
2023-08-03 00:00:00+00:00,70.78
2023-08-04 00:00:00+00:00,57.08
2023-08-05 00:00:00+00:00,56.94
2023-08-06 00:00:00+00:00,46.64
2023-08-07 00:00:00+00:00,39.55
2023-08-08 00:00:00+00:00,35.39
2023-08-09 00:00:00+00:00,34.81
2023-08-10 00:00:00+00:00,100.39
2023-08-11 00:00:00+00:00,221.84
2023-08-12 00:00:00+00:00,241.1
2023-08-13 00:00:00+00:00,245.04
2023-08-14 00:00:00+00:00,255.45
2023-08-15 00:00:00+00:00,223.91
2023-08-16 00:00:00+00:00,199.91
2023-08-17 00:00:00+00:00,169.22
2023-08-18 00:00:00+00:00,141.89
2023-08-19 00:00:00+00:00,122.03
2023-08-20 00:00:00+00:00,113.29
2023-08-21 00:00:00+00:00,113.55
2023-08-22 00:00:00+00:00,101.09
2023-08-23 00:00:00+00:00,86.9
2023-08-24 00:00:00+00:00,71.44
2023-08-25 00:00:00+00:00,156.76
2023-08-26 00:00:00+00:00,292.09
2023-08-27 00:00:00+00:00,120.62
2023-08-28 00:00:00+00:00,144.88
2023-08-29 00:00:00+00:00,128.72
2023-08-30 00:00:00+00:00,106.65
2023-08-31 00:00:00+00:00,86.7
2023-09-01 00:00:00+00:00,71.61
2023-09-02 00:00:00+00:00,58.16
2023-09-03 00:00:00+00:00,49.7
2023-09-04 00:00:00+00:00,56.94
2023-09-05 00:00:00+00:00,199.45
2023-09-06 00:00:00+00:00,168.82
2023-09-07 00:00:00+00:00,147.94
